BEnh,h,d,R,P0,Nb,a
-5.96656676,8,15,810050,0.041524178,205,4
-5.96656676,8,15,810050,0.041524178,205,4
-5.964576651,2,105,800050,1.346170091,6,4
-5.964308027,2,102,350050,0.594244482,7,4
-5.963825845,4,46,670050,0.231973985,30,4
-5.962258324,2,105,790050,1.329785319,6,4
-5.962048953,1,215,270050,2.464236101,2,4
-5.961606829,2,95,150050,0.228422514,7,4
-5.960642404,4,45,100050,0.00300322,349,2
-5.960322296,8,16,890050,0.04936311,189,4
-5.960322296,8,16,890050,0.04936311,189,4
-5.959882216,2,105,780050,1.313400346,6,4
-5.958868175,4,47,800050,0.286335085,30,4
-5.957705272,2,100,250050,0.412456965,7,4
-5.95744614,2,105,770050,1.297015164,6,4
-5.957157918,8,14,740050,0.034860682,223,4
-5.957008193,1,215,260050,2.374613342,2,4
-5.956960398,8,4,430050,0.004004191,1124,4
-5.956960398,8,16,430050,0.004004191,1124,2
-5.956960398,8,16,430050,0.004004191,1124,2
-5.956918618,4,45,570050,0.193365322,31,4
-5.956911459,4,42,400050,0.126164744,34,4
-5.956560801,8,2,400050,0.000938757,4463,2
-5.956089314,4,46,100050,0.003048964,344,2
-5.955890295,8,17,990050,0.059176984,176,4
-5.955186529,8,28,450050,0.006058283,778,2
-5.955186529,8,28,450050,0.006058283,778,2
-5.954947795,2,105,760050,1.280629765,6,4
-5.953797653,8,22,440050,0.005054797,911,2
-5.953294525,8,6,410050,0.001996439,2151,2
-5.953294525,8,6,410050,0.001996439,2151,2
-5.952384761,2,105,750050,1.264244141,6,4
-5.952072857,4,48,990050,0.361459923,29,4
-5.951876491,2,102,340050,0.578309204,7,4
-5.9515732,1,215,250050,2.28498872,2,4
-5.951571268,4,47,100050,0.003093618,339,2
-5.950303855,4,46,660050,0.22895206,30,4
-5.949796622,2,92,120050,0.173843414,7,4
-5.949754494,2,105,740050,1.247858283,6,4
-5.949703202,8,11,420050,0.003055619,1439,2
-5.949703202,8,11,420050,0.003055619,1439,2
-5.949207554,4,47,790050,0.283150232,30,4
-5.947410583,1,210,90050,0.791965448,2,4
-5.947087274,4,48,100050,0.003137165,334,2
-5.94705431,2,105,730050,1.231472182,6,4
-5.945704372,4,48,980050,0.358140266,29,4
-5.945695831,1,215,240050,2.195362011,2,4
-5.945194669,4,43,440050,0.142634848,33,4
-5.944567385,8,10,560050,0.017249572,340,4
-5.944567385,8,10,560050,0.017249572,340,4
-5.944281384,2,105,720050,1.215085828,6,4
-5.943547818,8,9,530050,0.014256354,389,4
-5.942636254,4,7,100050,0.003179592,329,4
-5.941432734,2,105,710050,1.198699211,6,4
-5.941140685,8,29,450050,0.006204507,759,2
-5.940266935,8,17,430050,0.004173868,1079,2
-5.94023826,1,200,40050,0.324616829,2,4
-5.939770783,4,41,360050,0.10946579,34,4
-5.939416322,8,13,680050,0.029239336,244,4
-5.939416322,8,13,680050,0.029239336,244,4
-5.939327306,4,47,780050,0.279964666,30,4
-5.939319769,1,215,230050,2.105732951,2,4
-5.939216805,4,48,970050,0.354820209,29,4
-5.938994731,4,36,250050,0.06542724,40,4
-5.938742043,2,102,330050,0.562371262,7,4
-5.938674617,8,23,440050,0.005211858,884,2
-5.938674617,8,23,440050,0.005211858,884,2
-5.938505214,2,105,700050,1.18231232,6,4
-5.938480904,4,45,560050,0.190468322,31,4
-5.938217623,4,50,100050,0.003225783,325,2
-5.936992902,4,28,170050,0.032850429,55,4
-5.936420429,4,46,650050,0.225929046,30,4
-5.936414285,4,40,330050,0.097546274,35,4
-5.935495502,2,105,690050,1.165925143,6,4
-5.934523159,8,15,800050,0.041091055,204,4
-5.934523159,8,15,800050,0.041091055,204,4
-5.933872322,8,7,480050,0.009335973,539,4
-5.933830121,4,51,100050,0.00327109,321,2
-5.933703528,2,100,240050,0.397322624,7,4
-5.933563946,8,17,980050,0.058607621,175,4
-5.933256505,8,16,880050,0.048866645,188,4
-5.933256505,8,16,880050,0.048866645,188,4
-5.932690047,8,6,460050,0.007316237,659,4
-5.932690047,8,6,460050,0.007316237,659,4
-5.932606768,4,48,960050,0.351499742,29,4
-5.932466361,2,87,90050,0.125594265,8,4
-5.932400085,2,105,680050,1.149537668,6,4
-5.932378711,1,215,220050,2.016101231,2,4
-5.930984331,8,12,420050,0.003241764,1357,2
-5.930761554,8,7,410050,0.002215293,1939,2
-5.929473412,4,52,100050,0.003310336,316,2
-5.9292198,4,47,770050,0.276778363,30,4
-5.929215247,2,105,670050,1.133149884,6,4
-5.927275922,8,30,450050,0.006353102,742,2
-5.927275922,8,30,450050,0.006353102,742,2
-5.925937056,2,105,660050,1.116761775,6,4
-5.925870744,4,48,950050,0.348178851,29,4
-5.925666854,8,3,400050,0.001231989,3400,2
-5.925666854,8,3,400050,0.001231989,3400,2
-5.925146456,4,53,100050,0.003353707,312,2
-5.924843189,2,102,320050,0.54643043,7,4
-5.924794052,1,215,210050,1.926466483,2,4
-5.923926034,8,18,430050,0.004340172,1038,2
-5.923926034,8,18,430050,0.004340172,1038,2
-5.923792687,8,24,440050,0.005367285,859,2
-5.923168303,8,12,630050,0.024509155,269,4
-5.922561343,2,105,650050,1.100373329,6,4
-5.922160736,4,46,640050,0.2229049,30,4
-5.922072483,2,97,170050,0.268991668,7,4
-5.92087754,4,42,390050,0.122164967,33,4
-5.920419716,8,11,590050,0.020551339,300,4
-5.920419716,8,11,590050,0.020551339,300,4
-5.919612157,8,14,730050,0.034483752,222,4
-5.919474108,4,45,550050,0.187569673,31,4
-5.919083688,2,105,640050,1.083984529,6,4
-5.91900508,4,48,940050,0.344857527,29,4
-5.918911358,4,47,760050,0.270184405,29,4
-5.916578811,4,55,100050,0.003443253,305,2
-5.916471892,1,215,200050,1.836828271,2,4
-5.916206162,4,33,210050,0.049395365,44,4
-5.915499402,2,105,630050,1.06759536,6,4
-5.915385497,4,32,200050,0.045444096,46,4
-5.915056751,4,43,430050,0.139978312,33,4
-5.914802517,2,70,50050,0.052885592,10,4
-5.914580215,8,8,500050,0.011579577,452,4
-5.914580215,8,8,500050,0.011579577,452,4
-5.912813856,8,13,420050,0.003422336,1285,2
-5.912813856,8,13,420050,0.003422336,1285,2
-5.912337089,4,56,100050,0.003483975,301,2
-5.912005978,4,48,930050,0.341535756,29,4
-5.911803499,2,105,620050,1.051205804,6,4
-5.910912846,8,17,970050,0.05818221,175,4
-5.910111027,2,102,310050,0.530486453,7,4
-5.909333537,4,20,130050,0.016342897,83,4
-5.909329358,8,8,410050,0.002424318,1772,2
-5.909329358,8,8,410050,0.002424318,1772,2
-5.909138877,8,5,440050,0.005518671,835,4
-5.909138877,8,5,440050,0.005518671,835,4
-5.909138877,8,25,440050,0.005518671,835,2
-5.909138877,8,25,440050,0.005518671,835,2
-5.909027089,4,38,280050,0.078907436,38,4
-5.90841611,4,47,750050,0.267030524,29,4
-5.908122191,4,57,100050,0.003523745,297,2
-5.907990682,2,105,610050,1.034815844,6,4
-5.907912264,8,19,430050,0.004502333,1000,2
-5.907806417,2,100,230050,0.382181624,7,4
-5.907509116,4,46,630050,0.219879578,30,4
-5.90729912,1,215,190050,1.747186068,2,4
-5.90600518,2,60,40050,0.034815096,12,4
-5.905781637,8,16,870050,0.048483564,188,4
-5.905781637,8,16,870050,0.048483564,188,4
-5.90486949,4,48,920050,0.338213525,29,4
-5.904055309,2,105,600050,1.01842546,6,4
-5.903933714,4,58,100050,0.003568541,294,2
-5.903313078,2,42,30050,0.016636318,19,4
-5.901944422,8,15,790050,0.040658234,203,4
-5.901944422,8,15,790050,0.040658234,203,4
-5.901434801,4,31,190050,0.041658262,48,4
-5.90050345,4,13,110050,0.007916817,145,4
-5.900406795,1,210,80050,0.708474857,2,4
-5.899991373,2,105,590050,1.002034631,6,4
-5.899871112,4,45,540050,0.1846693,31,4
-5.898174354,8,2,400050,0.001494655,2803,4
-5.898174354,8,4,400050,0.001494655,2803,2
-5.897670178,4,47,740050,0.263875864,29,4
-5.897591513,4,48,910050,0.334890822,29,4
-5.897138241,1,215,180050,1.657539236,2,4
-5.896911995,2,95,140050,0.215120854,7,4
-5.896561482,4,17,120050,0.01229059,103,4
-5.896103056,4,41,350050,0.10706076,34,4
-5.895979015,8,13,670050,0.028912411,243,4
-5.895979015,8,13,670050,0.028912411,243,4
-5.895792464,2,105,580050,0.985643336,6,4
-5.895633719,4,60,100050,0.003649786,287,2
-5.895136922,8,14,420050,0.003599083,1222,2
-5.894701304,8,26,440050,0.005669761,813,2
-5.894701304,8,26,440050,0.005669761,813,2
-5.894468096,2,102,300050,0.514539047,7,4
-5.892898475,4,37,260050,0.070966428,39,4
-5.89244902,4,46,620050,0.216853031,30,4
-5.892203238,8,20,430050,0.004663776,966,2
-5.892203238,8,20,430050,0.004663776,966,2
-5.891520973,4,61,100050,0.003692344,284,2
-5.89145174,2,105,570050,0.969251552,6,4
-5.890234402,2,85,80050,0.108038688,8,4
-5.890167773,4,48,900050,0.331567633,29,4
-5.88884667,2,77,60050,0.071906356,9,4
-5.88881907,8,3,410050,0.002624798,1636,4
-5.88881907,8,3,410050,0.002624798,1636,4
-5.88881907,8,9,410050,0.002624798,1636,2
-5.888817461,1,195,30050,0.234700009,2,4
-5.887931091,8,17,960050,0.057613978,174,4
-5.886961888,2,105,560050,0.952859252,6,4
-5.886664406,4,47,730050,0.260720399,29,4
-5.885820423,1,215,170050,1.567886994,2,4
-5.885708796,4,25,150050,0.025229449,63,4
-5.885080081,4,40,320050,0.095249897,35,4
-5.884638002,8,1,390050,0.000580316,7038,2
-5.884638002,8,1,390050,0.000580316,7038,2
-5.884638002,8,1,390050,0.000580316,7038,4
-5.884638002,8,1,390050,0.000580316,7038,4
-5.884007913,4,35,230050,0.058375844,41,4
-5.883888492,4,43,420050,0.135663875,32,4
-5.883615042,8,10,550050,0.017020524,338,4
-5.883615042,8,10,550050,0.017020524,338,4
-5.883431598,4,42,380050,0.119646212,33,4
-5.882593824,4,48,890050,0.328243942,29,4
-5.882315084,2,105,550050,0.936466412,6,4
-5.881968475,1,205,50050,0.426401987,2,4
-5.881402865,8,14,720050,0.03410687,221,4
-5.880469196,8,27,440050,0.005817854,792,2
-5.879779109,2,100,220050,0.367033168,7,4
-5.879643024,4,45,530050,0.181767125,31,4
-5.879325674,4,8,100050,0.003815698,275,4
-5.877976163,2,102,290050,0.472508715,6,4
-5.877907674,8,15,420050,0.003771854,1166,2
-5.877907674,8,15,420050,0.003771854,1166,2
-5.877868853,8,16,860050,0.048099782,188,4
-5.877868853,8,16,860050,0.048099782,188,4
-5.877502945,2,105,540050,0.920073001,6,4
-5.876962942,4,46,610050,0.213825211,30,4
-5.876779167,8,21,430050,0.00482104,934,2
-5.876779167,8,21,430050,0.00482104,934,2
-5.87654326,8,9,520050,0.014066631,387,4
-5.875389181,4,47,720050,0.257564101,29,4
-5.874865038,4,48,880050,0.324919737,29,4
-5.873660502,8,12,620050,0.024227041,268,4
-5.873136025,1,215,160050,1.478228374,2,4
-5.872974948,8,5,400050,0.001736505,2412,2
-5.872974948,8,5,400050,0.001736505,2412,2
-5.872884951,4,30,180050,0.038042798,50,4
-5.872516481,2,105,530050,0.90367899,6,4
-5.871558363,2,97,160050,0.254971466,7,4
-5.870703837,4,27,160050,0.029659369,57,4
-5.869128508,4,23,140050,0.02108526,69,4
-5.869097477,8,10,410050,0.002818252,1523,2
-5.869097477,8,10,410050,0.002818252,1523,2
-5.868825579,8,15,780050,0.040314005,203,4
-5.868825579,8,15,780050,0.040314005,203,4
-5.868588978,2,90,100050,0.14129715,7,4
-5.867346037,2,105,520050,0.887284346,6,4
-5.866976592,4,48,870050,0.321594999,29,4
-5.866432616,8,28,440050,0.005967103,773,2
-5.866432616,8,28,440050,0.005967103,773,2
-5.864954872,8,11,580050,0.020309552,299,4
-5.864954872,8,11,580050,0.020309552,299,4
-5.864622914,8,17,950050,0.057188199,174,4
-5.863834409,4,47,710050,0.254406938,29,4
-5.862729436,2,82,70050,0.089309466,8,4
-5.861981232,2,105,510050,0.870889033,6,4
-5.861622405,8,22,430050,0.004977515,905,2
-5.8610873,8,4,420050,0.003941293,1116,4
-5.8610873,8,16,420050,0.003941293,1116,2
-5.8610873,8,16,420050,0.003941293,1116,2
-5.861032354,4,46,600050,0.210796064,30,4
-5.86098083,2,102,280050,0.457306474,6,4
-5.858923458,4,48,860050,0.318269715,29,4
-5.858821467,1,215,150050,1.38856216,2,4
-5.858759033,4,45,520050,0.178863063,31,4
-5.856410886,2,105,500050,0.854493014,6,4
-5.854606622,8,7,470050,0.009195064,535,4
-5.853143967,4,36,240050,0.063525028,40,4
-5.852582662,8,29,440050,0.006110545,754,2
-5.851989479,4,47,700050,0.251248881,29,4
-5.851728941,8,13,660050,0.028585312,242,4
-5.851728941,8,13,660050,0.028585312,242,4
-5.851555355,4,43,410050,0.133026909,32,4
-5.850700396,4,48,850050,0.314943867,29,4
-5.850662994,2,92,110050,0.161532123,7,4
-5.850622946,2,105,490050,0.838096247,6,4
-5.850428897,4,41,340050,0.104651,34,4
-5.850062026,8,11,410050,0.003006292,1428,2
-5.850062026,8,11,410050,0.003006292,1428,2
-5.849523396,8,16,850050,0.047603908,187,4
-5.849523396,8,16,850050,0.047603908,187,4
-5.849472346,8,6,400050,0.001963617,2134,2
-5.849472346,8,6,400050,0.001963617,2134,2
-5.849346112,2,100,210050,0.351876326,7,4
-5.848289431,8,2,390050,0.00092298,4426,2
-5.847487274,8,6,450050,0.007202987,654,4
-5.847487274,8,6,450050,0.007202987,654,4
-5.846717171,8,23,430050,0.005131574,878,2
-5.846717171,8,23,430050,0.005131574,878,2
-5.846483972,1,140,10050,0.042985455,2,4
-5.844642566,8,17,420050,0.00410762,1071,2
-5.844637625,4,46,590050,0.207765535,30,4
-5.844604397,2,105,480050,0.821698689,6,4
-5.844375907,4,42,370050,0.117123496,33,4
-5.842899279,2,107,990050,1.744020775,6,4
-5.842819742,2,102,270050,0.442100616,6,4
-5.842540678,1,215,140050,1.29888681,2,4
-5.842510232,8,14,710050,0.033730024,220,4
-5.84230194,4,48,840050,0.311617437,29,4
-5.841409669,2,107,980050,1.726776463,6,4
-5.840964911,8,17,940050,0.056761805,174,4
-5.840960445,1,210,70050,0.624930992,2,4
-5.840880765,8,8,490050,0.011412268,449,4
-5.840880765,8,8,490050,0.011412268,449,4
-5.839890033,2,107,970050,1.709532041,6,4
-5.839843234,4,47,690050,0.248089895,29,4
-5.839799236,4,38,270050,0.075946708,37,4
-5.838910817,8,30,440050,0.006256327,737,2
-5.838910817,8,30,440050,0.006256327,737,2
-5.838341164,2,105,470050,0.805300291,6,4
-5.838339455,2,107,960050,1.692287505,6,4
-5.837186238,4,45,510050,0.175957026,31,4
-5.83675698,2,107,950050,1.675042852,6,4
-5.835144613,8,15,770050,0.039881268,202,4
-5.835144613,8,15,770050,0.039881268,202,4
-5.835141612,2,107,940050,1.657798079,6,4
-5.833722383,4,48,830050,0.308290407,29,4
-5.833492315,2,107,930050,1.640553181,6,4
-5.832049244,8,24,430050,0.005284001,853,2
-5.831818001,2,105,460050,0.788901003,6,4
-5.831808009,2,107,920050,1.623308154,6,4
-5.831631562,8,12,410050,0.003188626,1346,2
-5.831209587,4,40,310050,0.092947818,35,4
-5.830087566,2,107,910050,1.606062995,6,4
-5.828544742,8,18,420050,0.004270581,1030,2
-5.828544742,8,18,420050,0.004270581,1030,2
-5.828329812,2,107,900050,1.5888177,6,4
-5.827757938,4,46,580050,0.204733565,30,4
-5.827383932,4,47,680050,0.244929947,29,4
-5.82729901,8,7,400050,0.002178433,1923,2
-5.826533517,2,107,890050,1.571572262,6,4
-5.825018368,2,105,450050,0.772500769,6,4
-5.824955771,4,48,820050,0.304962759,29,4
-5.824697402,2,107,880050,1.554326679,6,4
-5.823858311,1,215,130050,1.209200329,2,4
-5.82371995,2,95,130050,0.201794346,7,4
-5.823368342,2,102,260050,0.426890764,6,4
-5.82317599,8,12,610050,0.023944566,267,4
-5.822820125,2,107,870050,1.537080945,6,4
-5.821365683,8,10,540050,0.01681476,337,4
-5.821365683,8,10,540050,0.01681476,337,4
-5.820900287,2,107,860050,1.519835055,6,4
-5.820718989,8,16,840050,0.047219393,187,4
-5.820718989,8,16,840050,0.047219393,187,4
-5.818936423,2,107,850050,1.502589004,6,4
-5.817924287,2,105,440050,0.756099527,6,4
-5.817915217,4,43,400050,0.130386601,32,4
-5.817906471,8,3,390050,0.00121127,3372,2
-5.817906471,8,3,390050,0.00121127,3372,2
-5.817605868,8,5,430050,0.005432408,829,4
-5.817605868,8,5,430050,0.005432408,829,4
-5.817605868,8,25,430050,0.005432408,829,2
-5.817605868,8,25,430050,0.005432408,829,2
-5.816958238,8,17,930050,0.056194887,173,4
-5.816927002,2,107,840050,1.485342786,6,4
-5.816438496,4,21,130050,0.01759914,78,4
-5.816182023,2,100,200050,0.336710004,7,4
-5.81599588,4,48,810050,0.301634472,29,4
-5.815186549,2,97,150050,0.240932942,7,4
-5.81488947,4,45,500050,0.173048918,31,4
-5.814870418,2,107,830050,1.468096396,6,4
-5.814599208,4,47,670050,0.241768999,29,4
-5.813740526,8,13,410050,0.003366706,1275,2
-5.813740526,8,13,410050,0.003366706,1275,2
-5.813680199,4,37,250050,0.068206042,38,4
-5.812768763,8,19,420050,0.004431609,993,2
-5.812764991,2,107,820050,1.450849826,6,4
-5.81060896,2,107,810050,1.433603072,6,4
-5.81051619,2,105,430050,0.739697213,6,4
-5.810371198,4,46,570050,0.201700092,30,4
-5.809891808,4,18,120050,0.013327719,95,4
-5.808400477,2,107,800050,1.416356125,6,4
-5.808345541,8,11,570050,0.020067259,298,4
-5.808345541,8,11,570050,0.020067259,298,4
-5.808060834,8,9,510050,0.013876521,385,4
-5.806882768,4,48,800050,0.294487332,28,4
-5.806639692,8,13,650050,0.028258022,241,4
-5.806639692,8,13,650050,0.028258022,241,4
-5.806208101,8,8,400050,0.002383663,1757,2
-5.806208101,8,8,400050,0.002383663,1757,2
-5.806137604,2,107,790050,1.39910898,6,4
-5.805188428,1,220,990050,9.581660669,2,4
-5.804828854,1,220,980050,9.485349064,2,4
-5.804461909,1,220,970050,9.389037421,2,4
-5.804087364,1,220,960050,9.292725741,2,4
-5.803818306,2,107,780050,1.381861629,6,4
-5.80370498,1,220,950050,9.19641402,2,4
-5.803601492,4,42,360050,0.11459657,33,4
-5.803375282,8,26,430050,0.005580508,807,2
-5.803375282,8,26,430050,0.005580508,807,2
-5.803314509,1,220,940050,9.10010226,2,4
-5.802916178,8,14,700050,0.03342179,220,4
-5.802915691,1,220,930050,9.003790457,2,4
-5.80277273,2,105,420050,0.723293754,6,4
-5.802602225,4,41,330050,0.102236191,34,4
-5.802508256,1,220,920050,8.907478611,2,4
-5.802483619,2,102,250050,0.411676486,6,4
-5.802200127,1,215,120050,1.1195001,2,4
-5.802091921,1,220,910050,8.81116672,2,4
-5.801666393,1,220,900050,8.714854782,2,4
-5.801476032,4,47,660050,0.238607014,29,4
-5.801440446,2,107,770050,1.364614063,6,4
-5.801231362,1,220,890050,8.618542797,2,4
-5.800885947,8,15,760050,0.039535998,202,4
-5.800885947,8,15,760050,0.039535998,202,4
-5.800786506,1,220,880050,8.522230763,2,4
-5.80033149,1,220,870050,8.425918677,2,4
-5.799865961,1,220,860050,8.329606539,2,4
-5.799389551,1,220,850050,8.233294345,2,4
-5.799001775,2,107,760050,1.347366276,6,4
-5.798904734,4,33,200050,0.047762062,44,4
-5.798901873,1,220,840050,8.136982095,2,4
-5.798795228,2,62,40050,0.037447799,12,4
-5.798402523,1,220,830050,8.040669787,2,4
-5.797891077,1,220,820050,7.944357417,2,4
-5.79760153,4,48,790050,0.291194466,28,4
-5.797469762,2,72,50050,0.056418725,10,4
-5.797367089,1,220,810050,7.848044985,2,4
-5.797292609,8,20,420050,0.004589871,959,2
-5.797292609,8,20,420050,0.004589871,959,2
-5.796830094,1,220,800050,7.751732487,2,4
-5.79649993,2,107,750050,1.330118257,6,4
-5.796334926,8,14,410050,0.003541238,1213,2
-5.7962796,1,220,790050,7.655419921,2,4
-5.795715091,1,220,780050,7.559107284,2,4
-5.795136027,1,220,770050,7.462794575,2,4
-5.794670579,2,105,410050,0.706889071,6,4
-5.794541836,1,220,760050,7.366481789,2,4
-5.793932423,2,107,740050,1.31287,6,4
-5.793931918,1,220,750050,7.270168925,2,4
-5.79330564,1,220,740050,7.173855978,2,4
-5.792662334,1,220,730050,7.077542946,2,4
-5.792593999,8,17,920050,0.055768063,173,4
-5.792453934,4,46,560050,0.198665049,30,4
-5.792001298,1,220,720050,6.981229824,2,4
-5.791831088,4,45,490050,0.170138639,31,4
-5.791456902,8,16,830050,0.046724051,186,4
-5.791456902,8,16,830050,0.046724051,186,4
-5.791321788,1,220,710050,6.88491661,2,4
-5.791296634,2,107,730050,1.295621493,6,4
-5.790867345,8,2,390050,0.001469489,2780,4
-5.790867345,8,4,390050,0.001469489,2780,2
-5.790623017,1,220,700050,6.788603299,2,4
-5.789904156,1,220,690050,6.692289887,2,4
-5.789346863,8,27,430050,0.005725624,786,2
-5.789164325,1,220,680050,6.59597637,2,4
-5.788589802,2,107,720050,1.278372726,6,4
-5.788402593,1,220,670050,6.499662742,2,4
-5.788108151,4,48,780050,0.28790093,28,4
-5.788000664,4,47,650050,0.235443952,29,4
-5.787617974,1,220,660050,6.403349,2,4
-5.787184282,4,32,190050,0.043889598,46,4
-5.786809419,1,220,650050,6.307035138,2,4
-5.786184191,2,105,400050,0.69048308,6,4
-5.786023711,8,3,400050,0.002581382,1623,4
-5.786023711,8,3,400050,0.002581382,1623,4
-5.786023711,8,9,400050,0.002581382,1623,2
-5.785975817,1,220,640050,6.21072115,2,4
-5.785809012,2,107,710050,1.261123691,6,4
-5.785305154,1,185,20050,0.144627976,2,4
-5.785115984,1,220,630050,6.11440703,2,4
-5.785100398,4,35,220050,0.056564646,41,4
-5.784228665,1,220,620050,6.018092772,2,4
-5.783496634,4,26,150050,0.026650265,59,4
-5.783312518,1,220,610050,5.92177837,2,4
-5.782951191,2,107,700050,1.243874374,6,4
-5.782885316,4,43,390050,0.127742754,32,4
-5.782366116,1,220,600050,5.825463816,2,4
-5.782096833,8,21,420050,0.004743973,927,2
-5.782096833,8,21,420050,0.004743973,927,2
-5.781387934,1,220,590050,5.729149103,2,4
-5.780376346,1,220,580050,5.632834222,2,4
-5.780013093,2,107,690050,1.226624765,6,4
-5.780000546,2,102,240050,0.396457286,6,4
-5.779899627,2,100,190050,0.321532909,7,4
-5.779665387,4,2,90050,0.000346274,2724,2
-5.779369659,8,15,410050,0.003710502,1157,2
-5.779369659,8,15,410050,0.003710502,1157,2
-5.779329608,1,220,570050,5.536519164,2,4
-5.778395226,4,48,770050,0.284606701,28,4
-5.778245858,1,220,560050,5.440203922,2,4
-5.777285532,2,105,390050,0.674075686,6,4
-5.777123097,1,220,550050,5.343888483,2,4
-5.776991283,2,107,680050,1.209374851,6,4
-5.77679274,1,215,110050,1.02978261,2,4
-5.775959179,1,220,540050,5.247572839,2,4
-5.775510993,8,28,430050,0.005871874,767,2
-5.775510993,8,28,430050,0.005871874,767,2
-5.774751799,1,220,530050,5.151256976,2,4
-5.774602756,4,40,300050,0.090639629,35,4
-5.7741586,4,47,640050,0.232279769,29,4
-5.773981183,4,46,550050,0.195628366,30,4
-5.773882133,2,107,670050,1.192124619,6,4
-5.773498476,1,220,520050,5.054940884,2,4
-5.773477386,8,7,460050,0.009062124,532,4
-5.772906811,8,1,380050,0.000570335,6978,2
-5.772906811,8,1,380050,0.000570335,6978,2
-5.772906811,8,1,380050,0.000570335,6978,4
-5.772906811,8,1,380050,0.000570335,6978,4
-5.772196537,1,220,510050,4.958624548,2,4
-5.771680607,8,12,600050,0.023661711,266,4
-5.770843098,1,220,500050,4.862307954,2,4
-5.770681796,2,107,660050,1.174874056,6,4
-5.769435039,1,220,490050,4.765991087,2,4
-5.768701797,2,45,30050,0.018284826,17,4
-5.768455,4,48,760050,0.281311756,28,4
-5.768147739,4,3,90050,0.000453953,2077,2
-5.768073353,4,45,480050,0.165121363,30,4
-5.767968988,1,220,480050,4.66967393,2,4
-5.76794377,2,105,380050,0.657666786,6,4
-5.767853757,8,17,910050,0.055340586,173,4
-5.767386201,2,107,650050,1.157623146,6,4
-5.767164037,8,22,420050,0.004897278,898,2
-5.766668743,4,38,260050,0.073849373,37,4
-5.766614837,8,10,400050,0.002771661,1511,2
-5.766614837,8,10,400050,0.002771661,1511,2
-5.766441285,1,220,470050,4.573356464,2,4
-5.76608238,8,5,390050,0.001707137,2392,2
-5.76608238,8,5,390050,0.001707137,2392,2
-5.766038937,8,15,750050,0.039103292,201,4
-5.766038937,8,15,750050,0.039103292,201,4
-5.765490272,8,8,480050,0.011256744,447,4
-5.765490272,8,8,480050,0.011256744,447,4
-5.764881399,4,28,160050,0.031334888,54,4
-5.764847958,1,220,460050,4.477038669,2,4
-5.763991028,2,107,640050,1.140371873,6,4
-5.763357091,1,210,60050,0.541310128,2,4
-5.763184685,1,220,450050,4.380720526,2,4
-5.762806523,8,4,410050,0.003878165,1108,4
-5.762806523,8,16,410050,0.003878165,1108,2
-5.762806523,8,16,410050,0.003878165,1108,2
-5.762599259,8,14,690050,0.03304455,219,4
-5.762026175,4,36,230050,0.060950425,39,4
-5.761858628,8,29,430050,0.006016277,749,2
-5.761712466,8,16,820050,0.04633875,186,4
-5.761712466,8,16,820050,0.04633875,186,4
-5.761446757,1,220,440050,4.284402008,2,4
-5.761196816,4,31,180050,0.039806311,47,4
-5.760989065,4,42,350050,0.112065165,33,4
-5.760683584,8,13,640050,0.027930525,240,4
-5.760683584,8,13,640050,0.027930525,240,4
-5.760491692,2,107,630050,1.123120223,6,4
-5.760227137,8,6,440050,0.007094787,650,4
-5.760227137,8,6,440050,0.007094787,650,4
-5.759934524,4,47,630050,0.229114422,29,4
-5.759629032,1,220,430050,4.188083092,2,4
-5.758279348,4,48,750050,0.27801607,28,4
-5.758124916,2,105,370050,0.641256267,6,4
-5.757878807,4,2,90050,0.000550276,1714,4
-5.757769459,8,10,530050,0.016585039,335,4
-5.757769459,8,10,530050,0.016585039,335,4
-5.757725883,1,220,420050,4.09176375,2,4
-5.756884756,2,87,80050,0.114330867,8,4
-5.756883322,2,107,620050,1.105868176,6,4
-5.755731145,1,220,410050,3.995443949,2,4
-5.755727661,2,102,230050,0.38123259,6,4
-5.754926377,4,46,540050,0.19258997,30,4
-5.753638042,1,220,400050,3.899123658,2,4
-5.753160739,2,107,610050,1.088615715,6,4
-5.752478699,8,23,420050,0.005048172,871,2
-5.752478699,8,23,420050,0.005048172,871,2
-5.752461996,4,41,320050,0.09981599,34,4
-5.751864284,2,97,140050,0.22687284,7,4
-5.751439114,1,220,390050,3.802802838,2,4
-5.750551381,8,11,560050,0.019793231,296,4
-5.750551381,8,11,560050,0.019793231,296,4
-5.749318429,2,107,600050,1.07136282,6,4
-5.749126125,1,220,380050,3.70648145,2,4
-5.748450308,4,5,90050,0.000638769,1476,2
-5.748381591,8,30,430050,0.006155141,731,2
-5.748381591,8,30,430050,0.006155141,731,2
-5.747880616,8,11,400050,0.002956782,1417,2
-5.747880616,8,11,400050,0.002956782,1417,2
-5.747859746,4,48,740050,0.274719618,28,4
-5.747791404,2,105,360050,0.624844003,6,4
-5.746689963,1,220,370050,3.610159447,2,4
-5.746612875,8,17,410050,0.004041143,1063,2
-5.746568968,1,215,100050,0.940043041,2,4
-5.746375596,4,43,380050,0.125095155,32,4
-5.746180847,4,10,100050,0.005176455,203,4
-5.745350519,2,107,590050,1.054109469,6,4
-5.745312249,4,47,620050,0.225947863,29,4
-5.744120521,1,220,360050,3.513836779,2,4
-5.74354662,4,45,470050,0.162236492,30,4
-5.742965352,8,6,390050,0.001930213,2116,2
